right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,label
-1.249772801,-1.162446971,1.332414512,0.543162039,-1.066707734,1.363098942,-0.999951523,2.79E-16,-0.00984635987,0,0,0,-0.956729629,0.324402153,-0.978693054,-0.00807675518,-0.820688811,-0.972154357,-1.929904122,5.526064575,-1.668223441,-0.144338748,3.591697107,-1.73502523,0
-1.209787799,-1.259963161,1.314579351,0.577522551,-1.167088017,1.339453705,-0.999985685,1.16E-16,-0.00535068159,0,0,0,-0.968430403,0.367426487,-0.968945783,0.00523632489,-0.81622441,-0.96140784,-2.023502486,5.481257345,-1.653829995,-0.202543855,3.52947484,-1.71997887,0
-1.172467835,-1.43812746,1.299654074,0.611474403,-1.332682482,1.318077891,-0.99998745,6.36E-16,-0.00500997857,0,0,0,-0.963466038,0.304164835,-0.964141646,0.0195650383,-0.951701228,-0.954221576,-2.059654413,5.44354855,-1.646751857,-0.198593868,3.318090194,-1.712415821,0
-1.164990218,-1.421903029,1.290899407,0.613170558,-1.30558729,1.30434138,-0.999987058,2.30E-16,-0.00508752703,0,0,0,-0.929213582,0.0658670071,-0.952325717,0.0543881343,-1.237516651,-0.942309853,-2.032443183,5.110819121,-1.632271513,-0.169039692,3.021326051,-1.697829027,0
-1.162402264,-1.406331551,1.292644623,0.613160809,-1.283874207,1.298619626,-0.999996824,4.53E-17,-0.00252017194,0,0,0,-0.932440158,0.0825399231,-0.941498901,0.0478680286,-1.228733002,-0.932727491,-2.039490923,5.099104354,-1.617238481,-0.164932091,2.973654092,-1.6828795,0
-1.161425204,-1.356302727,1.303573053,0.601062658,-1.178399051,1.304362965,-0.999999767,3.40E-16,-0.000683276237,0,0,0,-0.929153383,0.0574578401,-0.92661304,0.0866056341,-1.476036828,-0.916377542,-2.049924157,5.125640904,-1.594471088,-0.130473572,2.740536152,-1.660446159,0
-1.154758831,-1.40072837,1.311898084,0.601741875,-1.194278258,1.303791057,-0.99999972,4.19E-16,0.000747998392,0,0,0,-0.938686166,0.11033606,-0.919032931,0.031794672,-1.15538132,-0.90570611,-2.058151355,5.257250228,-1.574329625,-0.13077272,2.783341325,-1.640514325,0
-1.184626304,-1.37312351,1.312462879,0.570409039,-1.118444031,1.305890014,-0.999994286,3.24E-16,-0.003380563,0,0,0,-0.941184097,0.133389105,-0.93225741,-0.00556048552,-1.032403793,-0.910696399,-2.012181002,5.684094626,-1.575257385,-0.179067284,3.553801841,-1.640016232,0
-1.208500079,-1.326608932,1.307051347,0.552752471,-1.056956037,1.303184783,-0.999997943,-5.97E-17,-0.00202841142,0,0,0,-0.94953622,0.211648833,-0.928735738,0.0149853164,-1.284326077,-0.906551075,-1.957386722,5.832674255,-1.572124213,-0.0966654388,3.260057293,-1.637032867,0
-1.225490013,-1.319855523,1.29875291,0.549900517,-1.073822128,1.294586783,-0.999995658,5.90E-17,-0.00294682304,0,0,0,-0.968028379,0.407138275,-0.927132934,0.0237781211,-1.461914749,-0.90479928,-1.907190984,6.033622366,-1.578572371,-0.0249490644,2.997161652,-1.640723923,0
-1.241200826,-1.2293119,1.284966969,0.542782896,-1.046874676,1.275956006,-0.999989613,1.84E-16,-0.00455794421,0,0,0,-0.987100702,0.592157219,-0.922210811,0.0190801489,-1.472902608,-0.897346297,-1.877676817,6.145379575,-1.583527783,-0.00734049766,2.971950477,-1.635011928,0
-1.241558245,-1.239175885,1.273004687,0.545711774,-1.074053045,1.267897582,-0.999979845,-5.17E-17,-0.00634892798,0,0,0,-0.98549011,0.558015724,-0.907458168,0.0285011681,-1.579985381,-0.883851671,-1.865112108,6.013690875,-1.576026183,0.00431687953,2.827522563,-1.622429696,0
-1.246938548,-1.192769918,1.276405831,0.541243455,-1.0476781,1.268237009,-0.999943,9.61E-17,-0.0106769678,0,0,0,-0.9777752,0.436279529,-0.891252598,0.142654454,-2.706658247,-0.861080039,-1.859063808,5.955203799,-1.555478139,0.133160671,1.554267965,-1.59771188,0
-1.241501323,-1.273895798,1.256614716,0.539689537,-1.121008711,1.250692746,-0.999867504,1.69E-17,-0.0162780146,0,0,0,-0.966215249,0.301899082,-0.888410982,0.168740158,-2.998048926,-0.854113879,-1.84958569,5.938139291,-1.548356957,0.138228704,1.49526693,-1.588554654,3
-1.246165785,-1.338077169,1.250364029,0.532272098,-1.194501863,1.241769407,-0.999825802,9.36E-17,-0.0186645776,0,0,0,-0.94427589,0.00285804609,-0.894429021,0.177833664,-3.303789408,-0.840084101,-1.793393788,5.747250183,-1.530566913,0.169036287,1.243305145,-1.569883085,3
-1.269454812,-1.317831159,1.252755724,0.505240247,-1.15501243,1.244031271,-0.99976079,4.20E-17,-0.0218715275,0,0,0,-0.917682992,-0.401794985,-0.87792541,0.169393961,-3.808199254,-0.812787808,-1.645012205,4.930191184,-1.512788978,0.229381346,0.661216022,-1.542312269,3
-1.329237683,-1.382539447,1.237616825,0.44679813,-1.283308339,1.229670717,-0.99962363,3.21E-18,-0.0274335376,0,0,0,-0.926239901,-0.706682794,-0.874536058,0.0114183058,-4.244865914,-0.8031891,-1.413465637,4.651039518,-1.50441854,0.264997546,0.310797072,-1.533063947,3
-1.390228725,-1.454052005,1.209335727,0.377847198,-1.437719968,1.199478489,-0.999595364,2.16E-16,-0.0284448303,0,0,0,-0.958459982,-1.119005801,-0.871233488,-0.170174675,-4.218763075,-0.799736635,-1.218138851,4.035216051,-1.501427258,0.270571153,0.126917654,-1.532316197,3
-1.433726792,-1.637491842,1.182725435,0.324190075,-1.695737248,1.180466686,-0.999626904,2.51E-16,-0.027313959,0,0,0,-0.997056938,-1.378439761,-0.861388799,-0.273047654,-3.849292065,-0.790658924,-1.127210744,3.534502548,-1.495773518,0.281755858,0.565324222,-1.522075868,3
-1.436234065,-1.808423403,1.170459556,0.313431292,-1.935115667,1.175577423,-0.999592316,-1.71E-16,-0.0285517252,0,0,0,-1.002833752,-1.736020967,-0.822951529,-0.259744391,-3.640599587,-0.765225815,-1.145417256,3.124307825,-1.476379422,0.287347471,0.889252468,-1.497903132,3
-1.3949291,-1.992382387,1.145306308,0.349359211,-2.181200603,1.155750642,-0.999478546,7.56E-17,-0.0322898768,0,0,0,-0.965279337,-2.942835287,-0.772439081,-0.178988421,-4.052297259,-0.736046781,-1.227122096,1.521272331,-1.461028249,0.25638553,0.476380069,-1.477052244,3
-1.382197097,-1.838534376,1.144155957,0.353362363,-2.014656033,1.153772611,-0.999582349,2.89E-16,-0.028898571,0,0,0,-0.94642703,-3.011269574,-0.730035769,-0.157775801,-4.544756585,-0.6882571,-1.23598701,1.245875212,-1.429550106,0.245942345,-0.219213625,-1.443148718,3
-1.386800138,-1.753130943,1.141499283,0.340862121,-1.881647333,1.153161645,-0.999545408,-8.76E-18,-0.0301492376,0,0,0,-0.951329607,-3.498106687,-0.698337125,-0.168425686,-5.054354375,-0.651578348,-1.234159246,0.740394002,-1.403067013,0.241460538,-0.731185681,-1.418400025,3
-1.40516998,-1.76247943,1.129226196,0.312946531,-1.931181407,1.146090488,-0.999588129,1.11E-16,-0.0286979515,0,0,0,-0.985313527,-3.966856404,-0.675962385,-0.214933341,-5.172956857,-0.630602136,-1.23632018,0.0727230303,-1.396790917,0.229885792,-0.981146978,-1.402111127,3
-1.435742017,-1.947664562,1.110185827,0.271999772,-2.135319573,1.127554374,-0.999456786,-6.80E-17,-0.0329565346,0,0,0,-1.031519265,-4.011935525,-0.654469876,-0.28527873,-5.286976987,-0.607390268,-1.242532708,-0.180615783,-1.391089296,0.206321952,-1.278600609,-1.393305384,3
-1.435138143,-1.881908504,1.1047662,0.262098602,-2.077814014,1.121491571,-0.999230593,-5.28E-17,-0.0392201692,0,0,0,-1.012801843,-3.46185401,-0.632500776,-0.276298396,-5.125329837,-0.574254186,-1.225792095,0.522039544,-1.370978177,0.207667017,-1.075663248,-1.37137436,3
-1.405320448,-1.379008453,1.108853132,0.29455367,-1.581732057,1.133057338,-0.999243437,-6.24E-17,-0.0388915499,0,0,0,-0.957060165,-3.354592399,-0.613159224,-0.185297113,-5.228690615,-0.534075906,-1.232947899,0.701014193,-1.344822621,0.222475585,-1.118244736,-1.34370728,3
-1.406977508,-1.275772679,1.123556787,0.289438652,-1.496268781,1.150960981,-0.999440416,3.08E-17,-0.0334493003,0,0,0,-0.961435573,-3.864587791,-0.601267362,-0.190137335,-5.56844339,-0.500918955,-1.220103798,0.882058527,-1.297831334,0.216412568,-1.191769494,-1.307377943,3
-1.477277332,-1.25305449,1.110982609,0.196640626,-1.580250038,1.132493663,-0.999672102,1.12E-16,-0.0256064064,0,0,0,-1.179186195,-4.074957875,-0.592454266,-0.496375645,-5.517293568,-0.496383011,-1.175052709,0.666873468,-1.275908582,0.139412426,-1.233605132,-1.296383329,3
-1.57882378,-1.449340928,1.094008754,0.0724088534,-1.785419821,1.116357524,-0.999623029,2.58E-16,-0.0274554246,0,0,0,-1.455389437,-4.407460681,-0.578388276,-0.864259363,-5.829045235,-0.489158771,-1.177800144,0.270807511,-1.257259354,0.0262959709,-1.515656681,-1.278418314,3
-1.571036231,-1.336006344,1.09282761,0.0727259927,-1.703258543,1.11628934,-0.999639537,9.39E-17,-0.0268476367,0,0,0,-1.469115744,-4.408687032,-0.557513291,-0.880546533,-5.785477637,-0.476423244,-1.17657322,0.216291124,-1.226587549,0.0124826686,-1.550065362,-1.255420053,3
-1.51405442,-0.912161728,1.105007058,0.132163128,-1.263770269,1.123637711,-0.999624638,1.18E-16,-0.0273967702,0,0,0,-1.500987435,-4.830937145,-0.524322817,-0.895526831,-6.096262526,-0.451078574,-1.253466744,-0.413402924,-1.191695361,-0.0391861837,-1.994237752,-1.229685449,3
-1.527152592,-1.028307873,1.100408811,0.11847084,-1.379887444,1.122000952,-0.999645241,2.27E-16,-0.0266344206,0,0,0,-1.505698209,-4.906663268,-0.507470785,-0.87794859,-5.968975912,-0.439701496,-1.266066808,-0.514844698,-1.170512668,-0.00794881989,-1.708626844,-1.210543314,3
-1.525148089,-1.014399248,1.098877785,0.123205106,-1.371804146,1.122781757,-0.999652171,-4.59E-16,-0.0263730469,0,0,0,-1.518871196,-5.084381862,-0.487373527,-0.887624273,-6.137002929,-0.422048076,-1.299337294,-0.788611315,-1.147324825,-0.0435222867,-1.993006808,-1.190978399,3
-1.514269145,-0.907830032,1.102192406,0.134332223,-1.269737885,1.122257142,-0.99958806,4.44E-17,-0.0287003372,0,0,0,-1.557643784,-5.41228639,-0.469421405,-0.919666812,-6.451667234,-0.40527543,-1.325904274,-0.993778592,-1.125302432,-0.0766778911,-2.269157759,-1.173779569,3
-1.496792816,-0.869422497,1.103572934,0.158941074,-1.212094884,1.116009612,-0.999524372,-7.85E-17,-0.0308387663,0,0,0,-1.472676222,-5.386895653,-0.465467773,-0.782490473,-6.256820995,-0.396771642,-1.29269618,-0.808363973,-1.11262172,-0.00278699259,-1.907898917,-1.161588534,3
-1.454532266,-0.369308913,1.12249105,0.219036077,-0.627722835,1.134769166,-0.999476201,3.36E-16,-0.0323623859,0,0,0,-1.448910066,-5.598725159,-0.429721247,-0.752796074,-6.5310672,-0.367797448,-1.338602044,-1.295840922,-1.084844942,-0.0318997394,-2.408429429,-1.136587588,3
-1.454149179,-0.429695638,1.1239108,0.223255444,-0.672758878,1.138022614,-0.999549287,9.33E-17,-0.0300203736,0,0,0,-1.383307334,-5.66732891,-0.420867004,-0.665178143,-6.696218818,-0.356098961,-1.314710869,-1.204305579,-1.076123616,0.00564655684,-2.409531562,-1.128549872,3
-1.449558497,-0.292485655,1.14408504,0.238424267,-0.501300965,1.159483647,-0.999546283,1.16E-16,-0.0301202236,0,0,0,-1.388508087,-6.019637871,-0.394250523,-0.660182871,-7.078769805,-0.32804076,-1.359103146,-1.780987886,-1.060173581,-0.00995216901,-2.850791659,-1.112180278,3
-1.451119476,-0.270154655,1.144118848,0.239710648,-0.497921002,1.166453642,-0.999390954,-5.65E-17,-0.0348958463,0,0,0,-1.345619403,-6.20785756,-0.375353803,-0.604239693,-7.275177704,-0.317986635,-1.368919471,-2.092006275,-1.059124524,0.0195170635,-2.836206392,-1.105144559,3
-1.445258615,-0.0577351,1.154705699,0.253527993,-0.228325053,1.17322312,-0.99948624,-9.21E-17,-0.0320508445,0,0,0,-1.305475951,-6.194969592,-0.334468981,-0.565155215,-7.258816006,-0.292494859,-1.368949087,-2.163580655,-1.047011901,0.0385922168,-2.894536794,-1.088971118,3
-1.449311888,-0.0827551343,1.158824951,0.252711277,-0.231372063,1.174079971,-0.999586185,1.42E-16,-0.0287655801,0,0,0,-1.26864754,-6.24114902,-0.311968578,-0.531653156,-7.38582589,-0.266627532,-1.35346604,-2.049076948,-1.026169219,0.0535591397,-2.950867416,-1.067706228,3
-1.455692088,-0.197271626,1.162190079,0.249980503,-0.281145022,1.165253916,-0.999581778,-2.42E-16,-0.0289183123,0,0,0,-1.262163382,-5.997752071,-0.296471591,-0.53070922,-7.149361722,-0.245123971,-1.343611938,-1.724260472,-1.011987325,0.0599114779,-2.732034712,-1.049426547,3
-1.452317315,-0.0644396877,1.177732085,0.258346973,-0.052032768,1.181767273,-0.999740007,2.47E-16,-0.0228017256,0,0,0,-1.465762301,-5.871642105,-0.250536894,-0.775236682,-6.959094495,-0.179036477,-1.403474405,-1.685878898,-0.976386506,-0.0377672275,-2.654528025,-1.005837877,4
-1.461622561,-0.162563906,1.17215455,0.247489595,-0.176365781,1.172327926,-0.999607222,-3.36E-16,-0.0280250295,0,0,0,-1.497850008,-5.835253714,-0.23290809,-0.809201679,-6.873070923,-0.161818128,-1.412542892,-1.679317093,-0.964646169,-0.0516878613,-2.614174883,-0.991172558,4
-1.456122457,-0.0707296766,1.174429639,0.254454471,-0.0757056888,1.172876893,-0.999581584,3.36E-16,-0.0289250324,0,0,0,-1.625579149,-5.975135215,-0.178110873,-0.942373321,-6.846746023,-0.125143948,-1.507859568,-2.276267196,-0.9431978,-0.121363849,-2.763004,-0.966788861,4
-1.437230811,0.151613758,1.195126187,0.27558873,0.127399202,1.187633691,-0.999610922,3.15E-16,-0.0278927385,0,0,0,-1.623483034,-5.956768023,-0.148207683,-0.942414195,-6.852135752,-0.09459572,-1.482219421,-2.05966075,-0.91955946,-0.10804203,-2.649808434,-0.93744899,4
-1.435937839,0.188836094,1.187069729,0.277858616,0.153440716,1.185801971,-0.999778382,2.65E-16,-0.0210519957,0,0,0,-1.603884759,-5.689868779,-0.1415127,-0.895385664,-6.313109971,-0.0954987581,-1.468985203,-1.90814417,-0.920699369,-0.06572969,-2.230835899,-0.935786203,4
-1.452050204,0.0893076205,1.200536766,0.265392809,0.0352992168,1.199630131,-0.999680125,-2.92E-16,-0.025291245,0,0,0,-1.553387922,-5.190085221,-0.116690913,-0.845486328,-5.805944664,-0.0707030737,-1.42616854,-1.471772632,-0.896723599,-0.0335093139,-1.930206203,-0.911013821,4
-1.456494697,0.0551218582,1.197069353,0.259744459,-0.0123601126,1.207442121,-0.999856828,2.95E-16,-0.0169211067,0,0,0,-1.546637806,-5.095112822,-0.0975079417,-0.834807265,-5.713412614,-0.056192541,-1.41539418,-1.374987707,-0.87889313,-0.0265563081,-1.874625461,-0.89519061,4
-1.455682397,0.0762320567,1.199234031,0.260499708,0.0107023009,1.207606462,-0.999821087,-3.72E-16,-0.0189154545,0,0,0,-1.550647252,-5.033135746,-0.0722111862,-0.820962625,-5.517225333,-0.0409251133,-1.414740091,-1.349148235,-0.857350285,-0.00631494418,-1.671452116,-0.876041552,4
-1.448287054,0.12529193,1.182969242,0.263675071,0.0497559145,1.195947537,-0.999865889,-7.75E-17,-0.0163769554,0,0,0,-1.567671308,-4.750730058,-0.066067995,-0.834708159,-5.287896576,-0.0426473873,-1.410174545,-1.211178577,-0.84985262,-0.0146642928,-1.625444988,-0.872609987,4
-1.444342148,0.153376654,1.180150592,0.265468082,0.0844565441,1.193283862,-0.99987085,1.70E-17,-0.0160712186,0,0,0,-1.490518152,-3.952184686,-0.0494597619,-0.751286933,-4.572377219,-0.0363419335,-1.374709912,-0.905516196,-0.831129678,0.0119956274,-1.392678846,-0.860209607,4
-1.441001081,0.168274178,1.181389681,0.267411814,0.101332901,1.192054243,-0.999923129,2.88E-16,-0.0123990516,0,0,0,-1.55190813,-4.136695377,-0.0355778527,-0.794766367,-4.661155474,-0.0284825427,-1.361844319,-0.741090995,-0.811616454,0.0146977997,-1.284787812,-0.843469244,4
-1.434295705,0.19578885,1.176007694,0.27257205,0.123451729,1.187419712,-0.999983738,1.70E-16,-0.00570292663,0,0,0,-1.600454434,-4.212271444,-0.0290880085,-0.837062388,-4.718931587,-0.0248668152,-1.361656016,-0.707830316,-0.802474734,0.0102309935,-1.259935679,-0.833178571,4
-1.420246901,0.235872115,1.176215252,0.278996749,0.149394636,1.182712272,-0.999998628,-1.47E-16,-0.00165620346,0,0,0,-1.698187814,-4.281954869,-0.0161341821,-0.940862432,-4.800073506,-0.0100670589,-1.370025635,-0.694717691,-0.783997646,-0.02372242,-1.329009891,-0.813842535,4
-1.41344967,0.251285239,1.194402395,0.281824292,0.159255435,1.197659754,-0.999988847,2.48E-16,-0.00472296627,0,0,0,-1.686908978,-3.899994697,0.0197204735,-0.925623227,-4.392186716,0.0290023151,-1.368211867,-0.647325331,-0.74333007,-0.0328318159,-1.304174334,-0.771258149,4
-1.39529709,0.263443698,1.189644374,0.287129662,0.152465681,1.182311934,-0.999996867,9.13E-18,0.00250337729,0,0,0,-1.749446256,-3.705377396,0.0248272253,-1.008787888,-4.231751074,0.0353743158,-1.353584366,-0.488814551,-0.729927105,-0.0570720046,-1.272708062,-0.755103639,4
-1.394666585,0.260384797,1.192013163,0.286086846,0.150416941,1.180350974,-0.999980865,-9.15E-18,0.00618632161,0,0,0,-1.735146456,-3.60605154,0.0201116261,-0.999827542,-4.209098835,0.0341139557,-1.345437001,-0.430690256,-0.725480496,-0.0556156131,-1.283758831,-0.749584245,4
-1.395243526,0.261671041,1.208063611,0.286557256,0.166217592,1.195912573,-0.999989716,7.63E-17,0.00453527887,0,0,0,-1.749448507,-3.665307867,0.0409960002,-1.007381743,-4.250528848,0.0560520713,-1.366441853,-0.526152245,-0.70660091,-0.06307594,-1.324918335,-0.727224665,4
-1.386091855,0.272382211,1.20663968,0.291932351,0.169413437,1.195753416,-0.999991767,4.65E-17,0.00405783692,0,0,0,-1.777146277,-3.451791171,0.0313750798,-1.023362878,-3.949095838,0.0696154799,-1.329798141,-0.304093368,-0.693881016,-0.0585316693,-1.188660993,-0.711765519,4
-1.381086858,0.277246334,1.199325226,0.289194597,0.150545178,1.192218314,-0.999999582,-5.07E-16,0.000914077181,0,0,0,-1.787723785,-3.373419017,0.0250158674,-1.039462645,-3.904920758,0.0722549526,-1.320523629,-0.257513558,-0.690915296,-0.0789143467,-1.23776945,-0.707996893,4
-1.380966428,0.27710415,1.200387223,0.289361576,0.155321385,1.19773184,-0.999997039,8.51E-18,0.00243359675,0,0,0,-1.807658621,-3.461824589,0.0279223471,-1.067247246,-4.073494108,0.074952562,-1.332416679,-0.327344969,-0.687970946,-0.101905596,-1.332974535,-0.704940091,4
-1.381887667,0.280004222,1.199766714,0.290325395,0.168427945,1.198295997,-0.999998231,1.55E-16,0.00188112533,0,0,0,-1.796371437,-3.400246717,0.028208813,-1.080656564,-4.161604064,0.0733603587,-1.314148521,-0.245002261,-0.688210031,-0.124082527,-1.430172777,-0.70720128,4
-1.39114126,0.238301952,1.199609823,0.2833784,0.152575399,1.19933521,-0.999999025,3.32E-16,0.00139674601,0,0,0,-1.812484977,-3.485525184,0.0274693382,-1.082001205,-4.225600702,0.0694518349,-1.309205326,-0.256653852,-0.688926326,-0.132617214,-1.468987448,-0.710036238,4
-1.390311428,0.237360429,1.197223445,0.274938973,0.138644954,1.197109874,-0.999999691,-2.38E-17,0.000786449542,0,0,0,-1.818981474,-3.527489612,0.026697575,-1.1170415,-4.444882351,0.0595872466,-1.289283261,-0.186114781,-0.68848406,-0.132735716,-1.455546475,-0.709712168,4
-1.392783321,0.217301701,1.182095119,0.252923413,0.0647659996,1.183825337,-0.999999998,2.20E-17,6.36E-05,0,0,0,-1.927972726,-4.091829911,0.00951670044,-1.210029163,-4.973597362,0.0316523713,-1.296423775,-0.237868618,-0.704668137,-0.13479215,-1.460455783,-0.725389677,4
-1.427924756,0.0249183427,1.156414199,0.199543702,-0.176531423,1.158025155,-0.999998619,2.39E-16,-0.00166192244,0,0,0,-2.053081241,-4.70568747,-0.0372733326,-1.321051445,-5.542129169,-0.0280198324,-1.313085576,-0.331020758,-0.738762998,-0.174867075,-1.640558365,-0.761104512,4
-1.509799979,-0.404201978,1.14315297,0.10470777,-0.650563482,1.14716379,-0.999989224,-7.65E-17,-0.00464240194,0,0,0,-2.128025004,-5.246747928,-0.0808808807,-1.406999555,-6.12893446,-0.0737789479,-1.320044467,-0.407648034,-0.771239897,-0.189724093,-1.762514465,-0.796183647,4
-1.493005998,-0.36763599,1.141150543,0.117935703,-0.635790153,1.14967817,-0.999976817,1.49E-16,-0.00680924738,0,0,0,-2.078125768,-5.078210149,-0.10556152,-1.353908648,-5.916906131,-0.0915170421,-1.334358125,-0.504559181,-0.792603968,-0.175406265,-1.714043102,-0.816546691,4
-1.476460721,-0.397734426,1.134310957,0.133144685,-0.69966201,1.137598771,-0.999990106,-4.37E-16,-0.0044483077,0,0,0,-1.932845856,-4.938065478,-0.152869855,-1.198566507,-5.810288709,-0.138980466,-1.325030637,-0.514379548,-0.840919817,-0.122973574,-1.64418811,-0.859850021,4
-1.466004856,-0.466591044,1.136345147,0.174651486,-0.709750487,1.141050307,-0.999997478,2.01E-17,-0.00224592022,0,0,0,-1.801569961,-5.535153451,-0.178960362,-1.027449074,-6.333857819,-0.172627504,-1.370323739,-0.983736724,-0.884696434,-0.046794677,-1.631101917,-0.900121149,4
-1.440854315,-0.445519612,1.141969023,0.21725836,-0.63096448,1.146420205,-0.999970786,3.39E-16,-0.00764372542,0,0,0,-1.634706205,-5.875551454,-0.195066045,-0.85884967,-6.76119568,-0.20641308,-1.374578454,-1.298259803,-0.922897467,-0.00498994308,-1.788756387,-0.935123366,4
-1.42372463,-0.413082182,1.150641507,0.250594996,-0.518700774,1.150581408,-0.999955494,1.49E-16,-0.00943448518,0,0,0,-1.453065978,-5.871871282,-0.209048919,-0.672349748,-6.826486909,-0.226524923,-1.345489482,-1.373702074,-0.949854128,0.0438578425,-1.842114004,-0.959062479,4
-1.417068933,-0.44790137,1.146745916,0.269143074,-0.585875481,1.144200493,-0.999942507,-4.80E-17,-0.0107229791,0,0,0,-1.315152384,-5.937513204,-0.247236762,-0.523700601,-6.89299633,-0.265990092,-1.314302289,-1.286359472,-0.990741112,0.0879390315,-1.798904212,-1.00215616,4
